"index","op","name","z","type","value","probability"
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1050.5,0.005923
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1060.5,0.006068
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1070.5,0.006264
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1080.5,0.006046
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1090.5,0.005828
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1100.5,0.005446
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1110.5,0.004895
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1120.5,0.004356
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1130.5,0.003767
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1140.5,0.003293
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1150.5,0.0027752
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1160.5,0.00228
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1170.5,0.0018277
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1180.5,0.001451
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1190.5,0.0011458
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1200.5,0.000886
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1210.5,0.0006492
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1220.5,0.0005102
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1230.5,0.0003625
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1240.5,0.00025979
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1250.5,0.00019937
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1260.5,0.0001025
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1270.5,0.00005771
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1280.5,0.000025205
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1290.5,0.00000979
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1300.5,0.000004165
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1310.5,8.331e-7
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1320.5,6.264e-7
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",960.5,0
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",970.5,0
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",980.5,6.649e-9
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",990.5,1.3298e-8
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1000.5,2.6596e-8
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1010.5,5.319e-8
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1020.5,1.2633e-7
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1030.5,2.6596e-7
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1040.5,5.585e-7
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1050.5,0.0000011303
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1060.5,0.0000022274
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1070.5,0.000004282
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1080.5,0.000008005
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1090.5,0.000014541
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1100.5,0.000025705
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1110.5,0.00004418
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1120.5,0.00007386
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1130.5,0.0001201
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1140.5,0.00018994
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1150.5,0.00029214
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1160.5,0.000437
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1170.5,0.0006359
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1180.5,0.0008998
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1190.5,0.0012385
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1200.5,0.001658
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1210.5,0.0021586
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1220.5,0.0027335
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1230.5,0.003367
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1240.5,0.004033
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1250.5,0.004699
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1260.5,0.005324
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1270.5,0.005868
7,"C_Date","8019[Alpha-2884, Thermoluminescence]",,"likelihood",1280.5,0.00629
