"index","op","name","z","type","value","probability"
4,"Boundary","beginAnalysisUnit",,"posterior",-42469.5,0.000008776
4,"Boundary","beginAnalysisUnit",,"posterior",-42459.5,0.000008307
4,"Boundary","beginAnalysisUnit",,"posterior",-42449.5,0.000008125
4,"Boundary","beginAnalysisUnit",,"posterior",-42439.5,0.000008724
4,"Boundary","beginAnalysisUnit",,"posterior",-42429.5,0.00000914
4,"Boundary","beginAnalysisUnit",,"posterior",-42419.5,0.00000875
4,"Boundary","beginAnalysisUnit",,"posterior",-42409.5,0.000008724
4,"Boundary","beginAnalysisUnit",,"posterior",-42399.5,0.000008854
4,"Boundary","beginAnalysisUnit",,"posterior",-42389.5,0.000007943
4,"Boundary","beginAnalysisUnit",,"posterior",-42379.5,0.000008672
4,"Boundary","beginAnalysisUnit",,"posterior",-42369.5,0.000009062
4,"Boundary","beginAnalysisUnit",,"posterior",-42359.5,0.000008099
4,"Boundary","beginAnalysisUnit",,"posterior",-42349.5,0.00000875
4,"Boundary","beginAnalysisUnit",,"posterior",-42339.5,0.000007865
4,"Boundary","beginAnalysisUnit",,"posterior",-42329.5,0.000009167
4,"Boundary","beginAnalysisUnit",,"posterior",-42319.5,0.000008255
4,"Boundary","beginAnalysisUnit",,"posterior",-42309.5,0.000008698
4,"Boundary","beginAnalysisUnit",,"posterior",-42299.5,0.000008776
4,"Boundary","beginAnalysisUnit",,"posterior",-42289.5,0.00000862
4,"Boundary","beginAnalysisUnit",,"posterior",-42279.5,0.000009271
4,"Boundary","beginAnalysisUnit",,"posterior",-42269.5,0.000008567
4,"Boundary","beginAnalysisUnit",,"posterior",-42259.5,0.000009167
4,"Boundary","beginAnalysisUnit",,"posterior",-42249.5,0.000008281
4,"Boundary","beginAnalysisUnit",,"posterior",-42239.5,0.000009192
4,"Boundary","beginAnalysisUnit",,"posterior",-42229.5,0.000008411
4,"Boundary","beginAnalysisUnit",,"posterior",-42219.5,0.000008359
4,"Boundary","beginAnalysisUnit",,"posterior",-42209.5,0.000008515
4,"Boundary","beginAnalysisUnit",,"posterior",-42199.5,0.00000789
4,"Boundary","beginAnalysisUnit",,"posterior",-42189.5,0.000008776
4,"Boundary","beginAnalysisUnit",,"posterior",-42179.5,0.000008047
4,"Boundary","beginAnalysisUnit",,"posterior",-42169.5,0.000008177
4,"Boundary","beginAnalysisUnit",,"posterior",-42159.5,0.000008359
4,"Boundary","beginAnalysisUnit",,"posterior",-42149.5,0.000008802
4,"Boundary","beginAnalysisUnit",,"posterior",-42139.5,0.000008672
4,"Boundary","beginAnalysisUnit",,"posterior",-42129.5,0.000009427
4,"Boundary","beginAnalysisUnit",,"posterior",-42119.5,0.000008906
4,"Boundary","beginAnalysisUnit",,"posterior",-42109.5,0.000008359
4,"Boundary","beginAnalysisUnit",,"posterior",-42099.5,0.000008099
4,"Boundary","beginAnalysisUnit",,"posterior",-42089.5,0.000009062
4,"Boundary","beginAnalysisUnit",,"posterior",-42079.5,0.000007708
4,"Boundary","beginAnalysisUnit",,"posterior",-42069.5,0.000008698
4,"Boundary","beginAnalysisUnit",,"posterior",-42059.5,0.000009245
4,"Boundary","beginAnalysisUnit",,"posterior",-42049.5,0.000009427
4,"Boundary","beginAnalysisUnit",,"posterior",-42039.5,0.000009271
4,"Boundary","beginAnalysisUnit",,"posterior",-42029.5,0.000008438
4,"Boundary","beginAnalysisUnit",,"posterior",-42019.5,0.000008932
4,"Boundary","beginAnalysisUnit",,"posterior",-42009.5,0.000008177
4,"Boundary","beginAnalysisUnit",,"posterior",-41999.5,0.000008463
4,"Boundary","beginAnalysisUnit",,"posterior",-41989.5,0.000008672
4,"Boundary","beginAnalysisUnit",,"posterior",-41979.5,0.000008515
4,"Boundary","beginAnalysisUnit",,"posterior",-41969.5,0.000008307
4,"Boundary","beginAnalysisUnit",,"posterior",-41959.5,0.000009036
4,"Boundary","beginAnalysisUnit",,"posterior",-41949.5,0.000008906
4,"Boundary","beginAnalysisUnit",,"posterior",-41939.5,0.000007708
4,"Boundary","beginAnalysisUnit",,"posterior",-41929.5,0.00000888
4,"Boundary","beginAnalysisUnit",,"posterior",-41919.5,0.000008203
4,"Boundary","beginAnalysisUnit",,"posterior",-41909.5,0.000008906
4,"Boundary","beginAnalysisUnit",,"posterior",-41899.5,0.000009062
4,"Boundary","beginAnalysisUnit",,"posterior",-41889.5,0.000009297
4,"Boundary","beginAnalysisUnit",,"posterior",-41879.5,0.000008151
4,"Boundary","beginAnalysisUnit",,"posterior",-41869.5,0.000008542
4,"Boundary","beginAnalysisUnit",,"posterior",-41859.5,0.000009844
