"index","op","name","z","type","value","probability"
4,"Boundary","beginAnalysisUnit",,"posterior",-17309.5,0.0000020054
4,"Boundary","beginAnalysisUnit",,"posterior",-17299.5,0.0000027341
4,"Boundary","beginAnalysisUnit",,"posterior",-17289.5,0.0000023958
4,"Boundary","beginAnalysisUnit",,"posterior",-17279.5,0.0000023183
4,"Boundary","beginAnalysisUnit",,"posterior",-17269.5,0.0000025523
4,"Boundary","beginAnalysisUnit",,"posterior",-17259.5,0.0000021351
4,"Boundary","beginAnalysisUnit",,"posterior",-17249.5,0.0000025001
4,"Boundary","beginAnalysisUnit",,"posterior",-17239.5,0.0000024733
4,"Boundary","beginAnalysisUnit",,"posterior",-17229.5,0.0000024733
4,"Boundary","beginAnalysisUnit",,"posterior",-17219.5,0.0000022915
4,"Boundary","beginAnalysisUnit",,"posterior",-17209.5,0.0000026819
4,"Boundary","beginAnalysisUnit",,"posterior",-17199.5,0.0000021619
4,"Boundary","beginAnalysisUnit",,"posterior",-17189.5,0.0000026044
4,"Boundary","beginAnalysisUnit",,"posterior",-17179.5,0.0000025255
4,"Boundary","beginAnalysisUnit",,"posterior",-17169.5,0.0000021872
4,"Boundary","beginAnalysisUnit",,"posterior",-17159.5,0.0000025255
4,"Boundary","beginAnalysisUnit",,"posterior",-17149.5,0.0000025523
4,"Boundary","beginAnalysisUnit",,"posterior",-17139.5,0.0000024733
4,"Boundary","beginAnalysisUnit",,"posterior",-17129.5,0.0000027341
4,"Boundary","beginAnalysisUnit",,"posterior",-17119.5,0.0000029948
4,"Boundary","beginAnalysisUnit",,"posterior",-17109.5,0.0000022394
4,"Boundary","beginAnalysisUnit",,"posterior",-17099.5,0.0000023958
4,"Boundary","beginAnalysisUnit",,"posterior",-17089.5,0.000002968
4,"Boundary","beginAnalysisUnit",,"posterior",-17079.5,0.0000025776
4,"Boundary","beginAnalysisUnit",,"posterior",-17069.5,0.0000028905
4,"Boundary","beginAnalysisUnit",,"posterior",-17059.5,0.0000024212
4,"Boundary","beginAnalysisUnit",,"posterior",-17049.5,0.0000022662
4,"Boundary","beginAnalysisUnit",,"posterior",-17039.5,0.000002214
4,"Boundary","beginAnalysisUnit",,"posterior",-17029.5,0.0000025255
